source,unit_id,year,volume,issue,doi,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Genome Biology,genome_biology_v9_i12,2008,9,12,10.1186/gb-2008-9-12-r178,https://openalex.org/W2067272680,Core promoters are predicted by their distinct physicochemical properties in the genome of Plasmodium falciparum,Kevin Brick; Junichi Watanabe; Elisabetta Pizzi,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-12-r178,https://link.springer.com/content/pdf/10.1186/gb-2008-9-12-r178.pdf,https://doi.org/10.1186/gb-2008-9-12-r178
Genome Biology,genome_biology_v9_i12,2008,9,12,10.1186/gb-2008-9-12-r176,https://openalex.org/W2155600479,Selective maintenance of Drosophilatandemly arranged duplicated genes during evolution,Carlos Quijano et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-12-r176,https://link.springer.com/content/pdf/10.1186/gb-2008-9-12-r176.pdf,https://doi.org/10.1186/gb-2008-9-12-r176
Genome Biology,genome_biology_v9_i12,2008,9,12,10.1186/gb-2008-9-12-r180,https://openalex.org/W2097168572,Singular value decomposition-based regression identifies activation of endogenous signaling pathways in vivo,Zhandong Liu et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-12-r180,https://link.springer.com/content/pdf/10.1186/gb-2008-9-12-r180.pdf,https://doi.org/10.1186/gb-2008-9-12-r180
Genome Biology,genome_biology_v9_i12,2008,9,12,10.1186/gb-2008-9-12-r168,https://openalex.org/W2162630564,Assaying the regulatory potential of mammalian conserved non-coding sequences in human cells,Catia Attanasio et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-12-r168,https://link.springer.com/content/pdf/10.1186/gb-2008-9-12-r168.pdf,https://doi.org/10.1186/gb-2008-9-12-r168
Genome Biology,genome_biology_v9_i12,2008,9,12,10.1186/gb-2008-9-12-r174,https://openalex.org/W2118769209,Prioritizing functional modules mediating genetic perturbations and their phenotypic effects: a global strategy,Li Wang; Fengzhu Sun; Ting Chen,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-12-r174,https://link.springer.com/content/pdf/10.1186/gb-2008-9-12-r174.pdf,https://doi.org/10.1186/gb-2008-9-12-r174
Genome Biology,genome_biology_v9_i12,2008,9,12,10.1186/gb-2008-9-12-r172,https://openalex.org/W2125164550,Analysis of mammalian gene batteries reveals both stable ancestral cores and highly dynamic regulatory sequences,Laurence Ettwiller; Aidan Budd; François Spitz; Joachim Wittbrodt,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-12-r172,https://link.springer.com/content/pdf/10.1186/gb-2008-9-12-r172.pdf,https://doi.org/10.1186/gb-2008-9-12-r172
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r35,https://openalex.org/W2108681289,Proteomic analysis of the secretome of Leishmania donovani,Judith M. Silverman et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r35,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r35.pdf,https://doi.org/10.1186/gb-2008-9-2-r35
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r43,https://openalex.org/W2157584192,"UTILLdb, a Pisum sativum in silicoforward and reverse genetics tool",Marion Dalmais et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r43,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r43.pdf,https://doi.org/10.1186/gb-2008-9-2-r43
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r30,https://openalex.org/W2171297609,Genomic degradation of a young Y chromosome in Drosophila miranda,Doris Bachtrog; Emily Hom; Karen M. Wong; Xulio Maside; Pieter de Jong,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r30,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r30.pdf,https://doi.org/10.1186/gb-2008-9-2-r30
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r40,https://openalex.org/W2149704250,Systems biology meets stress ecology: linking molecular and organismal stress responses in Daphnia magna,Lars‐Henrik Heckmann et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r40,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r40.pdf,https://doi.org/10.1186/gb-2008-9-2-r40
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r45,https://openalex.org/W2127612846,"Construction, alignment and analysis of twelve framework physical maps that represent the ten genome types of the genus Oryza",Hye Ran Kim et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r45,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r45.pdf,https://doi.org/10.1186/gb-2008-9-2-r45
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r34,https://openalex.org/W2153936388,Ancora: a web resource for exploring highly conserved noncoding elements and their association with developmental regulatory genes,Pär G. Engström; David Fredman; Boris Lenhard,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r34,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r34.pdf,https://doi.org/10.1186/gb-2008-9-2-r34
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r39,https://openalex.org/W2104459304,Abundant and species-specific DINE-1 transposable elements in 12 Drosophila genomes,Hsiao‐Pei Yang; Daniel A. Barbash,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r39,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r39.pdf,10.1186/gb-2008-9-2-r39
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r41,https://openalex.org/W2075759836,Comparative hybridization reveals extensive genome variation in the AIDS-associated pathogen Cryptococcus neoformans,Guanggan Hu; Iris Liu; Anita Sham; Jason Stajich; Fred S. Dietrich; James W. Kronstad,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r41,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r41.pdf,https://doi.org/10.1186/gb-2008-9-2-r41
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r37,https://openalex.org/W2124495196,Sequence context affects the rate of short insertions and deletions in flies and primates,Amos Tanay; Eric D. Siggia,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r37,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r37.pdf,https://doi.org/10.1186/gb-2008-9-2-r37
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r32,https://openalex.org/W2120177209,Temporal regulation of expression of immediate early and second phase transcripts by endothelin-1 in cardiomyocytes,Timothy E. Cullingford et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r32,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r32.pdf,https://doi.org/10.1186/gb-2008-9-2-r32
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r42,https://openalex.org/W2127481335,Visualization of pseudogenes in intracellular bacteria reveals the different tracks to gene destruction,Hans-Henrik Fuxelius; Alistair C. Darby; Nam-Huyk Cho; Siv G. E. Andersson,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r42.pdf,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r42.pdf,https://doi.org/10.1186/gb-2008-9-2-r42
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r29,https://openalex.org/W2107045646,Finding exonic islands in a sea of non-coding sequence: splicing related constraints on protein composition and evolution are common in intron-rich genomes,Tobias Warnecke; Joanna L. Parmley; Laurence D. Hurst,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r29,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r29.pdf,https://doi.org/10.1186/gb-2008-9-2-r29
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r31,https://openalex.org/W2115504560,Text-mining assisted regulatory annotation,Stein Aerts et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r31,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r31.pdf,https://doi.org/10.1186/gb-2008-9-2-r31
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r44,https://openalex.org/W2108132320,Whole genome functional analysis identifies novel components required for mitotic spindle integrity in human cells,Daniel R. Rines et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r44,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r44.pdf,https://doi.org/10.1186/gb-2008-9-2-r44
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r33,https://openalex.org/W2171097754,Functional protein divergence in the evolution of Homo sapiens,Núria López-Bigas; Subhajyoti De; Sarah A. Teichmann,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r33,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r33.pdf,https://doi.org/10.1186/gb-2008-9-2-r33
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r28,https://openalex.org/W2064906273,Hominoid chromosomal rearrangements on 17q map to complex regions of segmental duplication,Maria Francesca Cardone et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r28,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r28.pdf,https://doi.org/10.1186/gb-2008-9-2-r28
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r38,https://openalex.org/W2155169642,Computational identification of the normal and perturbed genetic networks involved in myeloid differentiation and acute promyelocytic leukemia,Li Chang; Jacqueline E. Payton; Wenlin Yuan; Timothy J. Ley; Rakesh Nagarajan; Gary D. Stormo,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r38,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r38.pdf,https://doi.org/10.1186/gb-2008-9-2-r38
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r36,https://openalex.org/W2119437780,Genome wide prediction of HNF4α functional binding sites by the use of local and global sequence context,Alexander Kel; Monika Niehof; Volker Matys; Rüdiger Zemlin; Jürgen Borlak,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r36,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r36.pdf,https://doi.org/10.1186/gb-2008-9-2-r36
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r46,https://openalex.org/W2024819063,SPACE: an algorithm to predict and quantify alternatively spliced isoforms using microarrays,Miguel Antón et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r46,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r46.pdf,https://doi.org/10.1186/gb-2008-9-2-r46
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r27,https://openalex.org/W2164432928,Evolution of insect proteomes: insights into synapse organization and synaptic vesicle life cycle,Chava Yanay; Noa Morpurgo; Michal Linial,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r27,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r27.pdf,https://doi.org/10.1186/gb-2008-9-2-r27
Genome Biology,genome_biology_v9_i2,2008,9,2,10.1186/gb-2008-9-2-r25,https://openalex.org/W2113796481,Do Alu repeats drive the evolution of the primate transcriptome?,Araxi O. Urrutia; Leandro Balladares Ocaña; Laurence D. Hurst,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-2-r25,https://link.springer.com/content/pdf/10.1186/gb-2008-9-2-r25.pdf,https://doi.org/10.1186/gb-2008-9-2-r25
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r55,https://openalex.org/W2114765236,Genome assembly forensics: finding the elusive mis-assembly,Adam M. Phillippy; Michael C. Schatz; Mihai Pop,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r55,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r55.pdf,https://doi.org/10.1186/gb-2008-9-3-r55
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r50,https://openalex.org/W2125165191,Cross-kingdom patterns of alternative splicing and splice recognition,Abigail L. Manson; Matthew D. Pearson; Daniel E. Neafsey; James E. Galagan,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r50,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r50.pdf,https://doi.org/10.1186/gb-2008-9-3-r50
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r49,https://openalex.org/W2106883107,Analysis of 142 genes resolves the rapid diversification of the rice genus,Xinhui Zou et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r49,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r49.pdf,https://doi.org/10.1186/gb-2008-9-3-r49
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r62,https://openalex.org/W2112562068,Reduced reliance on the trace element selenium during evolution of mammals,Alexey V. Lobanov; Dolph L. Hatfield; Vadim N. Gladyshev,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r62,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r62.pdf,https://doi.org/10.1186/gb-2008-9-3-r62
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r48,https://openalex.org/W2126951747,"Functions, structure, and read-through alternative splicing of feline APOBEC3 genes",Carsten Münk et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r48,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r48.pdf,https://doi.org/10.1186/gb-2008-9-3-r48
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r54,https://openalex.org/W2144392410,Functional diversification of duplicate genes through subcellular adaptation of encoded proteins,Ana Claudia Marques; Nicolas Vinckenbosch; David Brawand; Henrik Kaessmann,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r54,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r54.pdf,https://doi.org/10.1186/gb-2008-9-3-r54
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r60,https://openalex.org/W2115523105,The impact of the neisserial DNA uptake sequences on genome evolution and stability,Todd J. Treangen; Ole Herman Ambur; Tone Tønjum; Eduardo P. C. Rocha,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r60,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r60.pdf,https://doi.org/10.1186/gb-2008-9-3-r60
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r51,https://openalex.org/W2128553348,Computational identification of obligatorily autocatalytic replicators embedded in metabolic networks,Ádám Kun; Balázs Papp; Eörs Szathmáry,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r51,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r51.pdf,https://doi.org/10.1186/gb-2008-9-3-r51
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r61,https://openalex.org/W2133429876,Analysis of repetitive DNA distribution patterns in the Tribolium castaneum genome,Suzhi Wang; Marcé D. Lorenzen; Richard W. Beeman; Susan J. Brown,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r61,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r61.pdf,https://doi.org/10.1186/gb-2008-9-3-r61
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r59,https://openalex.org/W2133105226,A sequence-based survey of the complex structural organization of tumor genomes,Benjamin J. Raphael et al.,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r59.pdf,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r59.pdf,https://doi.org/10.1186/gb-2008-9-3-r59
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r53,https://openalex.org/W2169229217,"Systems biology-defined NF-κB regulons, interacting signal pathways and networks are implicated in the malignant phenotype of head and neck cancer cell lines differing in p53 status",Bin Yan et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r53,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r53.pdf,https://doi.org/10.1186/gb-2008-9-3-r53
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r52,https://openalex.org/W2123214513,Functionally important segments in proteins dissected using Gene Ontology and geometric clustering of peptide fragments,Karuppasamy Manikandan; Debnath Pal; Suryanarayanarao Ramakumar; N. E. Brener; Sitharama S. Iyengar; Guna Seetharaman,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r52,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r52.pdf,https://doi.org/10.1186/gb-2008-9-3-r52
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r47,https://openalex.org/W2149601257,Gene expression-based screening for inhibitors of PDGFR signaling,Alena A Antipova; Brent R. Stockwell; Todd R. Golub,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r47,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r47.pdf,https://doi.org/10.1186/gb-2008-9-3-r47
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r57,https://openalex.org/W2136591639,Transcriptional analysis of highly syntenic regions between Medicago truncatula and Glycine max using tiling microarrays,Lei Li et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r57,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r57.pdf,https://doi.org/10.1186/gb-2008-9-3-r57
Genome Biology,genome_biology_v9_i3,2008,9,3,10.1186/gb-2008-9-3-r56,https://openalex.org/W2152973892,DNA signatures for detecting genetic engineering in bacteria,Jonathan Allen; Shea N. Gardner; Tom Slezak,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-3-r56,https://link.springer.com/content/pdf/10.1186/gb-2008-9-3-r56.pdf,https://doi.org/10.1186/gb-2008-9-3-r56
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r74,https://openalex.org/W2145958601,"The complete genome, comparative and functional analysis of Stenotrophomonas maltophiliareveals an organism heavily shielded by drug resistance determinants",Lisa Crossman et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r74,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r74.pdf,https://doi.org/10.1186/gb-2008-9-4-r74
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r70,https://openalex.org/W2151171638,Molecular signature of hypersaline adaptation: insights from genome and proteome composition of halophilic prokaryotes,Sandip Paul; Sumit Kumar Bag; Sabyasachi Das; Eric T. Harvill; Chitra Dutta,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r70,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r70.pdf,https://doi.org/10.1186/gb-2008-9-4-r70
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r67,https://openalex.org/W2159993363,Membrane transporters and protein traffic networks differentially affecting metal tolerance: a genomic phenotyping study in yeast,Roberta Ruotolo; Gessica Marchini; Simone Ottonello,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r67.pdf,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r67.pdf,https://doi.org/10.1186/gb-2008-9-4-r67
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r65,https://openalex.org/W2104364444,Histone deacetylase inhibition accelerates the early events of stem cell differentiation: transcriptomic and epigenetic analysis,Efthimia Karantzali; Herbert Schulz; Oliver Hummel; Norbert Hübner; AK Hatzopoulos; Androniki Kretsovali,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r65,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r65.pdf,https://doi.org/10.1186/gb-2008-9-4-r65
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r75,https://openalex.org/W2148292818,Widespread duplications in the genomes of laboratory stocks of Dictyostelium discoideum,Gareth Bloomfield; Yoshimasa Tanaka; Jason Skelton; Alasdair Ivens; Robert R. Kay,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r75,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r75.pdf,https://doi.org/10.1186/gb-2008-9-4-r75
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r69,https://openalex.org/W2117040458,Natural selection of protein structural and functional properties: a single nucleotide polymorphism perspective,Jinfeng Liu; Yan Zhang; Xingye C. Lei; Zemin Zhang,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r69,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r69.pdf,https://doi.org/10.1186/gb-2008-9-4-r69
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r73,https://openalex.org/W2164604708,Erect wing regulates synaptic growth in Drosophilaby integration of multiple signaling pathways,Irmgard U. Haussmann; K. Andrew White; Matthias Soller,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r73,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r73.pdf,https://doi.org/10.1186/gb-2008-9-4-r73
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r76,https://openalex.org/W2097766886,Human-macaque comparisons illuminate variation in neutral substitution rates,Svitlana Tyekucheva; Kateryna D. Makova; John Karro; Ross C. Hardison; Webb Miller; Francesca Chiaromonte,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r76,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r76.pdf,https://doi.org/10.1186/gb-2008-9-4-r76
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r71,https://openalex.org/W2115695130,Genomic context analysis in Archaea suggests previously unrecognized links between DNA replication and translation,J. Berthon; Diego Cortez; Patrick Forterre,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r71,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r71.pdf,https://doi.org/10.1186/gb-2008-9-4-r71
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r66,https://openalex.org/W2149271848,ModuleMiner - improved computational detection of cis-regulatory modules: are there different modes of gene regulation in embryonic development and adult tissues?,Peter Van Loo; Stein Aerts; Bernard Thienpont; Bart De Moor; Yves Moreau; Peter Marynen,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r66,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r66.pdf,https://doi.org/10.1186/gb-2008-9-4-r66
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r64,https://openalex.org/W2108931863,A pathway sensor for genome-wide screens of intracellular proteolytic cleavage,Robin Ketteler; Zairen Sun; Karl F Kovacs; Wei-Wu He; Brian Seed,article,gold,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r64.pdf,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r64.pdf,https://doi.org/10.1186/gb-2008-9-4-r64
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r72,https://openalex.org/W2104504332,Perceiving molecular evolution processes in Escherichia coliby comprehensive metabolite and gene expression profiling,Vijayendran Chandran; Aiko Barsch; Karl Friehs; Karsten Niehaus; Anke Becker; Erwin Flaschel,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r72,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r72.pdf,https://doi.org/10.1186/gb-2008-9-4-r72
Genome Biology,genome_biology_v9_i4,2008,9,4,10.1186/gb-2008-9-4-r68,https://openalex.org/W2118385350,Evolutionary potentials: structure specific knowledge-based potentials exploiting the evolutionary record of sequence homologs,Alejandro Panjkovich; Francisco Melo; Marc A. Martı́-Renom,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-4-r68,https://link.springer.com/content/pdf/10.1186/gb-2008-9-4-r68.pdf,https://doi.org/10.1186/gb-2008-9-4-r68
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r77,https://openalex.org/W2119855892,The genome sequence of the model ascomycete fungus Podospora anserina,Eric Espagne et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r77,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r77.pdf,https://doi.org/10.1186/gb-2008-9-5-r77
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r90,https://openalex.org/W2111980556,Unraveling the genomic mosaic of a ubiquitous genus of marine cyanobacteria,Alexis Dufresne et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r90,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r90.pdf,https://doi.org/10.1186/gb-2008-9-5-r90
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r83,https://openalex.org/W2121826958,Gene expression profiling of human prostate cancer stem cells reveals a pro-inflammatory phenotype and the importance of extracellular matrix interactions,Richard Birnie et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r83,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r83.pdf,https://doi.org/10.1186/gb-2008-9-5-r83
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r85,https://openalex.org/W2107995607,Transcriptome analysis reveals new insight into appressorium formation and function in the rice blast fungus Magnaporthe oryzae,Yeonyee Oh et al.,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r85,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r85.pdf,https://doi.org/10.1186/gb-2008-9-5-r85
Genome Biology,genome_biology_v9_i5,2008,9,5,10.1186/gb-2008-9-5-r80,https://openalex.org/W2145350152,"Estrogen, not intrinsic aging, is the major regulator of delayed human wound healing in the elderly",Matthew J. Hardman; Gillian S. Ashcroft,article,gold,https://genomebiology.biomedcentral.com/counter/pdf/10.1186/gb-2008-9-5-r80,https://link.springer.com/content/pdf/10.1186/gb-2008-9-5-r80.pdf,https://doi.org/10.1186/gb-2008-9-5-r80
